"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7831","CreateCourse By Login to the applica","chromium","2026-04-03","passed","2026-04-03","Course Management Tests","AddCourse.spec.js","",""
"","4678","Login To Application","chromium","2026-04-02","passed","2026-04-02","","LoginTest.spec.js","",""
"","4916","Login To Application","firefox","2026-04-02","passed","2026-04-02","","Dashboard.spec.js","",""
"","3722","Login To Application","firefox","2026-04-02","passed","2026-04-02","","LoginTest.spec.js","",""
"","5810","Login To Application","chromium","2026-04-02","passed","2026-04-02","","Dashboard.spec.js","",""
"","508","CreateCourse By Login to the applica","webkit","2026-04-02","failed","2026-04-02","Course Management Tests","AddCourse.spec.js","",""
"","2454","Login To Application","webkit","2026-04-02","passed","2026-04-02","","LoginTest.spec.js","",""
"","1112","CreateCourse By Login to the applica","firefox","2026-04-02","failed","2026-04-02","Course Management Tests","AddCourse.spec.js","",""
"","3457","Login To Application","webkit","2026-04-02","passed","2026-04-02","","Dashboard.spec.js","",""
